Country,Year,month,date,latitude,longitude,temperature,pop,pop1
Tonk,15,May,05/01/2014,26.5227 ,75.2239,33.124001,151331,2.5297976
Tonk,17,May,05/01/2016,26.5227 ,75.2239,35.241001,151331,2.5297976
Tonk,7,May,05/01/2006,26.5227 ,75.2239,34.876999,151331,2.5297976
Tonk,16,May,05/01/2015,26.5227 ,75.2239,34.966999,151331,2.5297976
Tonk,2,May,05/01/2001,26.5227 ,75.2239,33.84,151331,2.5297976
Tonk,14,May,05/01/2013,26.5227 ,75.2239,34.880001,151331,2.5297976
Tumkur,21,May,05/01/2020,13.6585,76.789,29.138,307359,1.294528
Tumkur,1,May,05/01/2000,13.6585,76.789,27.82,307359,1.294528
Tumkur,13,May,05/01/2012,13.6585,76.789,28.844999,307359,1.294528
Tumkur,2,May,05/01/2001,13.6585,76.789,28.399,307359,1.294528
Tumkur,7,May,05/01/2006,13.6585,76.789,27.811001,307359,1.294528
Tumkur,17,May,05/01/2016,13.6585,76.789,28.962,307359,1.294528
Tumkur,18,May,05/01/2017,13.6585,76.789,28.877001,307359,1.294528
Tumkur,12,May,05/01/2011,13.6585,76.789,28.267,307359,1.294528
Tumkur,16,May,05/01/2015,13.6585,76.789,27.834,307359,1.294528
Tumkur,6,May,05/01/2005,13.6585,76.789,28.636,307359,1.294528
Tumkur,15,May,05/01/2014,13.6585,76.789,28.097,307359,1.294528
Tumkur,4,May,05/01/2003,13.6585,76.789,29.649,307359,1.294528
Tumkur,5,May,05/01/2004,13.6585,76.789,26.296,307359,1.294528
Tumkur,3,May,05/01/2002,13.6585,76.789,28.445999,307359,1.294528
Tumkur,11,May,05/01/2010,13.6585,76.789,28.715,307359,1.294528
Tumkur,14,May,05/01/2013,13.6585,76.789,28.927,307359,1.294528
Tumkur,20,May,05/01/2019,13.6585,76.789,29.15,307359,1.294528
Tumkur,19,May,05/01/2018,13.6585,76.789,27.785,307359,1.294528
Tumkur,10,May,05/01/2009,13.6585,76.789,28.111,307359,1.294528
Tumkur,9,May,05/01/2008,13.6585,76.789,28.243,307359,1.294528
Tumkur,8,May,05/01/2007,13.6585,76.789,28.118,307359,1.294528
Udgir,2,May,05/01/2001,18.4838,77.7465,34.450001,103550,2.9080784
Udgir,7,May,05/01/2006,18.4838,77.7465,33.380001,103550,2.9080784
Udgir,20,May,05/01/2019,18.4838,77.7465,35.646999,103550,2.9080784
Udgir,21,May,05/01/2020,18.4838,77.7465,34.544998,103550,2.9080784
Udgir,13,May,05/01/2012,18.4838,77.7465,34.880001,103550,2.9080784
Udgir,6,May,05/01/2005,18.4838,77.7465,34.214001,103550,2.9080784
Udgir,3,May,05/01/2002,18.4838,77.7465,34.391998,103550,2.9080784
Udgir,12,May,05/01/2011,18.4838,77.7465,34.009998,103550,2.9080784
Udgir,14,May,05/01/2013,18.4838,77.7465,35.508999,103550,2.9080784
Udgir,19,May,05/01/2018,18.4838,77.7465,34.972,103550,2.9080784
Udgir,18,May,05/01/2017,18.4838,77.7465,34.831001,103550,2.9080784
Udgir,8,May,05/01/2007,18.4838,77.7465,34.245998,103550,2.9080784
Udgir,11,May,05/01/2010,18.4838,77.7465,34.903,103550,2.9080784
Udgir,15,May,05/01/2014,18.4838,77.7465,33.212002,103550,2.9080784
Udgir,5,May,05/01/2004,18.4838,77.7465,32.597,103550,2.9080784
Udgir,16,May,05/01/2015,18.4838,77.7465,34.618,103550,2.9080784
Udgir,1,May,05/01/2000,18.4838,77.7465,32.598,103550,2.9080784
Udgir,10,May,05/01/2009,18.4838,77.7465,34.265999,103550,2.9080784
Udgir,17,May,05/01/2016,18.4838,77.7465,34.523998,103550,2.9080784
Udgir,4,May,05/01/2003,18.4838,77.7465,35.214001,103550,2.9080784
Udgir,9,May,05/01/2008,18.4838,77.7465,33.898998,103550,2.9080784
Udupi,12,May,05/01/2011,13.6585,75.13760000000001,28.443001,165000,2.4215803
Udupi,1,May,05/01/2000,13.6585,75.13760000000001,27.695999,165000,2.4215803
Udupi,19,May,05/01/2018,13.6585,75.13760000000001,27.884001,165000,2.4215803
Udupi,15,May,05/01/2014,13.6585,75.13760000000001,28.111,165000,2.4215803
Udupi,18,May,05/01/2017,13.6585,75.13760000000001,28.861,165000,2.4215803
Udupi,13,May,05/01/2012,13.6585,75.13760000000001,28.691,165000,2.4215803
Udupi,6,May,05/01/2005,13.6585,75.13760000000001,28.645,165000,2.4215803
Udupi,8,May,05/01/2007,13.6585,75.13760000000001,28.289,165000,2.4215803
Udupi,11,May,05/01/2010,13.6585,75.13760000000001,28.993,165000,2.4215803
Udupi,9,May,05/01/2008,13.6585,75.13760000000001,28.122999,165000,2.4215803
Udupi,4,May,05/01/2003,13.6585,75.13760000000001,29.434,165000,2.4215803
Udupi,10,May,05/01/2009,13.6585,75.13760000000001,28.275,165000,2.4215803
Udupi,2,May,05/01/2001,13.6585,75.13760000000001,28.138,165000,2.4215803
Udupi,21,May,05/01/2020,13.6585,75.13760000000001,29.146999,165000,2.4215803
